direction,date,time,message
incoming,2024-05-15,14:30:00,"Hello, can you help me with my order?"
outgoing,2024-05-15,14:31:00,"Sure, I'd be happy to assist. Could you please provide your order number?"
incoming,2024-05-15,14:32:00,"It's 12345."
outgoing,2024-05-15,14:33:00,"Thank you. I'll check the status for you now."
incoming,2024-05-15,14:34:10,"None"
incoming,2024-05-15,14:34:20,"None"
incoming,2024-05-15,14:34:30,"None"
incoming,2024-05-15,14:34:40,"None"
incoming,2024-05-15,14:34:50,"None"
incoming,2024-05-15,14:35:10,"None"
outgoing,2024-05-15,14:37:00,"Why did you send me random cat stuff??"
outgoing,2024-05-15,14:37:30,"Hello? Are you there?"
incoming,2024-05-15,14:38:00,"OMG! I am so sorry, that was an accident"
